Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Hour,Month,DayOfWeek,Is_Night,Temp_Diff,Hum_Vis_Interaction,Visibility_Category,Wind_Speed_Category
2012-10-17 16:00:00,0.3167439692371296,0.0868100509951326,-0.7939552777720686,-1.304134758616451,1.3774818914170488,-0.2280515470025238,Cloudy,16,10,2,0,0.229933918241997,-1.0936590177260175,Low,Low
2012-10-17 17:00:00,0.2482931165896562,0.1327555752555983,-0.4984048620433807,-0.4612061860396007,-0.5263795388953393,-0.2280515470025238,Cloudy,17,10,2,0,0.11553754133405789,0.2623501214655899,Low,Low
2012-10-17 18:00:00,0.188398620523117,0.1970793092202503,-0.1437443631689553,-0.9428796560835152,0.2351650332296159,-0.1424844673901986,Cloudy,18,10,2,1,-0.008680688697133288,-0.03380364794119735,Low,Low
2012-10-17 19:00:00,0.2482931165896562,0.0959991558472257,-0.5575149451891184,-0.9428796560835152,0.2351650332296159,-0.1547083359062351,Cloudy,19,10,2,1,0.1522939607424305,-0.1311080206114065,Low,Low
2012-10-17 20:00:00,0.2482931165896562,0.0592427364388532,-0.6757351114805935,-0.7020429210615579,0.2351650332296159,-0.166932204422289,Cloudy,20,10,2,1,0.189050380150803,-0.15890926994575197,Low,Low
2012-10-17 21:00:00,0.239736760008722,0.0959991558472257,-0.5575149451891184,-0.4612061860396007,0.2351650332296159,-0.166932204422289,Cloudy,21,10,2,1,0.14373760416149628,-0.1311080206114065,Low,Low
2012-10-17 22:00:00,0.2482931165896562,0.1419446801076914,-0.4392947788976432,-0.9428796560835152,0.2351650332296159,-0.1547083359062351,Cloudy,22,10,2,1,0.10634843648196479,-0.10330677127706103,Low,Low
2012-10-17 23:00:00,0.1969549771040512,0.2154575189244366,-0.0846342800232177,-0.4612061860396007,0.2351650332296159,-0.1913799414543795,Cloudy,23,10,2,1,-0.01850254182038541,-0.019903023274024607,Low,Low
2012-10-18 00:00:00,0.1969549771040512,0.2062684140723435,-0.1437443631689553,-1.0632980235944938,0.2351650332296159,-0.166932204422289,Cloudy,0,10,3,1,-0.009313436968292316,-0.03380364794119735,Low,Low
2012-10-18 01:00:00,0.1798422639421829,0.2430248334807161,0.0335858862682574,-1.304134758616451,0.2351650332296159,-0.166932204422289,Cloudy,1,10,3,1,-0.06318256953853321,0.007898226060320852,Low,Low
2012-10-18 02:00:00,0.1798422639421829,0.2154575189244366,-0.0846342800232177,-1.304134758616451,0.2351650332296159,-0.166932204422289,Cloudy,2,10,3,1,-0.03561525498225371,-0.019903023274024607,Low,Low
2012-10-18 03:00:00,0.0087151323234994,0.2522139383328092,0.6246867177256332,-0.7020429210615579,0.2351650332296159,-0.1791560729383429,Cloudy,3,10,3,1,-0.2434988060093098,0.14690447273204824,Low,Low
2012-10-18 04:00:00,0.0258278454853677,0.2889703577411818,0.6837968008713707,-0.4612061860396007,0.2351650332296159,-0.166932204422289,Cloudy,4,10,3,1,-0.2631425122558141,0.16080509739922094,Low,Low
2012-10-18 05:00:00,0.0514969152281702,0.2981594625932749,0.6246867177256332,-0.4612061860396007,0.2351650332296159,-0.1424844673901986,Cloudy,5,10,3,1,-0.2466625473651047,0.14690447273204824,Low,Low
2012-10-18 06:00:00,0.0172714889044335,0.2981594625932749,0.7429068840171084,-0.4612061860396007,1.3774818914170488,-0.1180367303581081,Cloudy,6,10,3,0,-0.28088797368884144,1.0233407797426326,Low,Low
2012-10-18 07:00:00,0.1627295507803144,0.2338357286286229,0.0335858862682574,-0.7020429210615579,1.3774818914170488,-0.0935889933260003,Clear,7,10,3,0,-0.0711061778483085,0.04626395014171709,Low,Low
2012-10-18 08:00:00,0.2910748994943271,0.2889703577411818,-0.2028544463146928,-1.0632980235944938,1.3774818914170488,-0.0446935192618194,Cloudy,8,10,3,0,0.0021045417531452837,-0.2794283263919212,Low,Low
2012-10-18 09:00:00,0.479314744274879,0.3532940917058338,-0.4984048620433807,0.0204672840043137,1.3774818914170488,-0.0813651248099637,Clear,9,10,3,0,0.1260206525690452,-0.6865436720589693,Low,Low
2012-10-18 10:00:00,0.62477280615076,0.3808614062621132,-0.7939552777720686,0.0204672840043137,1.3774818914170488,-0.1058128618420542,Clear,10,10,3,0,0.24391139988864685,-1.0936590177260175,Low,Low
2012-10-18 11:00:00,0.778787224607575,0.3441049868537406,-1.2077258597922318,0.0204672840043137,1.3774818914170488,-0.1424844673901986,Clear,11,10,3,0,0.4346822377538344,-1.6636205016598848,Low,Low
2012-10-18 12:00:00,0.8130126509313119,0.3441049868537406,-1.3259460260837068,0.2613040190262709,1.3774818914170488,-0.1913799414543795,Clear,12,10,3,0,0.46890766407757134,-1.826466639926704,Low,Low
2012-10-18 13:00:00,0.8130126509313119,0.3349158820016475,-1.3259460260837068,0.8633958565811639,1.3774818914170488,-0.2524992840346317,Clear,13,10,3,0,0.4780967689296644,-1.826466639926704,Low,Low
2012-10-18 14:00:00,0.8985762167406536,0.2981594625932749,-1.562386358666657,1.5859060616470355,1.3774818914170488,-0.3380663636469569,Clear,14,10,3,0,0.6004167541473786,-2.1521589164603423,Low,Low
2012-10-18 15:00:00,0.8386817206741144,0.0959991558472257,-1.7988266912496074,1.3450693266250784,1.3774818914170488,-0.3380663636469569,Cloudy,15,10,3,0,0.7426825648268887,-2.4778511929939806,Low,Low
2012-10-18 16:00:00,0.8130126509313119,0.114377365551412,-1.73971660810387,1.5859060616470355,1.3774818914170488,-0.4480811802913901,Cloudy,16,10,3,0,0.6986352853798999,-2.3964281238605714,Low,Low
2012-10-18 17:00:00,0.667554589055431,0.1970793092202503,-1.3259460260837068,0.0204672840043137,1.3774818914170488,-0.3869618377111553,Cloudy,17,10,3,0,0.47047527983518067,-1.826466639926704,Low,Low
2012-10-18 18:00:00,0.6162164495698258,0.2338357286286229,-1.1486157766464942,0.2613040190262709,0.2351650332296159,-0.3136186266148665,Cloudy,18,10,3,1,0.3823807209412029,-0.27011426728313387,Low,Low
2012-10-18 19:00:00,0.5819910232460891,0.2430248334807161,-1.030395610355019,0.0204672840043137,0.2351650332296159,-0.2402754155185777,Clear,19,10,3,1,0.33896618976537296,-0.2423130179487884,Low,Low
2012-10-18 20:00:00,0.5220965271795499,0.2889703577411818,-0.7939552777720686,0.2613040190262709,0.2351650332296159,-0.1913799414543795,Cloudy,20,10,3,1,0.2331261694383681,-0.18671051928009744,Low,Low
2012-10-18 21:00:00,0.427976604789274,0.3165376722974612,-0.4984048620433807,0.2613040190262709,0.2351650332296159,-0.1302605988741446,Cloudy,21,10,3,1,0.1114389324918128,-0.11720739594423375,Low,Low
2012-10-18 22:00:00,0.479314744274879,0.3073485674453681,-0.6166250283348559,0.5021407540482281,0.2351650332296159,-0.0813651248099637,Cloudy,22,10,3,1,0.17196617682951093,-0.14500864527857923,Low,Low
2012-10-18 23:00:00,0.3338566823989979,0.2889703577411818,-0.321074612606168,0.0204672840043137,0.2351650332296159,-0.1180367303581081,Cloudy,23,10,3,1,0.04488632465781611,-0.07550552194271555,Low,Low
2012-10-19 00:00:00,0.2996312560752613,0.3257267771495543,-0.0846342800232177,0.2613040190262709,0.2351650332296159,-0.1424844673901986,Clear,0,10,4,1,-0.02609552107429297,-0.019903023274024607,Low,Low
2012-10-19 01:00:00,0.2482931165896562,0.2981594625932749,-0.0255241968774801,0.2613040190262709,0.2351650332296159,-0.166932204422289,Clear,1,10,4,1,-0.04986634600361872,-0.0060023986068518664,Low,Low
2012-10-19 02:00:00,0.2482931165896562,0.3165376722974612,0.0335858862682574,0.0204672840043137,0.2351650332296159,-0.166932204422289,Clear,2,10,4,1,-0.06824455570780502,0.007898226060320852,Low,Low
2012-10-19 03:00:00,0.2739621863324588,0.3165376722974612,-0.0255241968774801,0.5021407540482281,0.2351650332296159,-0.1424844673901986,Cloudy,3,10,4,1,-0.042575485965002435,-0.0060023986068518664,Low,Low
2012-10-19 04:00:00,0.2654058297515246,0.3808614062621132,0.1518060525597326,-0.2203694510176435,0.2351650332296159,-0.1180367303581081,Rain,4,10,4,1,-0.11545557651058858,0.035699475394666336,Low,Low
2012-10-19 05:00:00,0.2482931165896562,0.5646435033039761,0.8611270503085835,0.2613040190262709,-1.668696397082772,-0.1180367303581081,Rain,5,10,4,1,-0.31635038671431986,-1.4369596062804482,Low,Low
2012-10-19 06:00:00,0.2055113336849853,0.6657236566770007,1.3931177986202217,0.0204672840043137,-1.668696397082772,-0.1791560729383429,Rain,6,10,4,0,-0.4602123229920154,-2.3246906512694467,Low,Low
2012-10-19 07:00:00,0.2140676902659196,0.6749127615290939,1.3931177986202217,0.2613040190262709,-1.668696397082772,-0.0691412562939098,Rain,7,10,4,0,-0.46084507126317426,-2.3246906512694467,Low,Low
2012-10-19 08:00:00,0.2482931165896562,0.7024800760853732,1.3931177986202217,-0.2203694510176435,-1.668696397082772,-0.166932204422289,Rain,8,10,4,0,-0.454186959495717,-2.3246906512694467,Low,Low
2012-10-19 09:00:00,0.3424130389799322,0.7392364954937458,1.0975673828915338,1.1042325916031213,-0.5263795388953393,-0.3502902321630108,Cloudy,9,10,4,0,-0.3968234565138136,-0.5777370129130098,Low,Low
2012-10-19 10:00:00,0.3680821087227346,0.7759929149021184,1.1566774660372714,1.1042325916031213,0.2351650332296159,-0.3258424951309031,Rain,10,10,4,0,-0.4079108061793838,0.27201009473660287,Low,Low
2012-10-19 11:00:00,0.3424130389799322,0.8219384391625841,1.4522278817659593,-0.7020429210615579,-1.668696397082772,-0.3258424951309031,Rain,11,10,4,0,-0.47952540018265194,-2.423327434046002,Low,Low
2012-10-19 12:00:00,0.3595257521418005,0.8219384391625841,1.3931177986202217,-0.4612061860396007,-1.668696397082772,-0.3502902321630108,Rain,12,10,4,0,-0.46241268702078364,-2.3246906512694467,Low,Low
2012-10-19 13:00:00,0.3680821087227346,0.8586948585709567,1.4522278817659593,0.2613040190262709,-1.668696397082772,-0.5092005228716249,Rain,13,10,4,0,-0.4906127498482221,-2.423327434046002,Low,Low
2012-10-19 14:00:00,0.3595257521418005,0.877073068275143,1.5704480480574343,0.0204672840043137,-1.668696397082772,-0.619215339516058,Rain,14,10,4,0,-0.5175473161333425,-2.6206009995991124,Low,Low
2012-10-19 15:00:00,0.3851948218846031,0.877073068275143,1.4522278817659593,-0.2203694510176435,-1.668696397082772,-0.7414540246765277,Rain,15,10,4,0,-0.4918782463905399,-2.423327434046002,Low,Low
2012-10-19 16:00:00,0.3509693955608664,0.8954512779793293,1.6886682143489096,-0.9428796560835152,-1.668696397082772,-0.7414540246765277,Rain,16,10,4,0,-0.544481882418463,-2.8178745651522235,Low,Low
2012-10-19 17:00:00,0.3680821087227346,0.877073068275143,1.5704480480574343,0.2613040190262709,-1.668696397082772,-0.8270211042888703,Rain,17,10,4,0,-0.5089909595524084,-2.6206009995991124,Low,Low
2012-10-19 18:00:00,0.3680821087227346,0.877073068275143,1.5704480480574343,0.8633958565811639,-1.668696397082772,-0.937035920933286,Rain,18,10,4,1,-0.5089909595524084,-2.6206009995991124,Low,Low
2012-10-19 19:00:00,0.4023075350464714,0.9046403828314225,1.511337964911697,-0.9428796560835152,-1.668696397082772,-0.937035920933286,Rain,19,10,4,1,-0.5023328477849511,-2.5219642168225573,Low,Low
2012-10-19 20:00:00,0.427976604789274,0.9505859070918882,1.5704480480574343,0.5021407540482281,-1.668696397082772,-1.1326178171900618,Rain,20,10,4,1,-0.5226093023026142,-2.6206009995991124,Low,Low
2012-10-19 21:00:00,0.427976604789274,0.9230185925356088,1.4522278817659593,0.2613040190262709,-0.5263795388953393,-1.0959462116419174,Cloudy,21,10,4,1,-0.4950419877463348,-0.7644230427749209,Low,Low
2012-10-19 22:00:00,0.3937511784655372,0.8954512779793293,1.511337964911697,-0.9428796560835152,-1.668696397082772,-1.108170080157954,Cloudy,22,10,4,1,-0.5017000995137921,-2.5219642168225573,Low,Low
2012-10-19 23:00:00,0.4023075350464714,0.8954512779793293,1.4522278817659593,-0.4612061860396007,-1.668696397082772,-1.1692894227382062,Cloudy,23,10,4,1,-0.49314374293285795,-2.423327434046002,Low,Low
2012-10-20 00:00:00,0.3766384653036688,0.8954512779793293,1.5704480480574343,-0.2203694510176435,-1.668696397082772,-1.2670803708665854,Cloudy,0,10,5,1,-0.5188128126756606,-2.6206009995991124,Low,Low
2012-10-20 01:00:00,0.3509693955608664,0.8862621731272361,1.6886682143489096,0.0204672840043137,-1.668696397082772,-1.3281997134468202,Fog,1,10,5,1,-0.5352927775663696,-2.8178745651522235,Low,Low
2012-10-20 02:00:00,0.3424130389799322,0.8862621731272361,1.6886682143489096,0.5021407540482281,-1.668696397082772,-1.4871100041554342,Fog,2,10,5,1,-0.543849134147304,-2.8178745651522235,Low,Low
2012-10-20 03:00:00,0.3424130389799322,0.877073068275143,1.6886682143489096,-0.2203694510176435,-1.668696397082772,-1.499333872671488,Fog,3,10,5,1,-0.5346600292952108,-2.8178745651522235,Low,Low
2012-10-20 04:00:00,0.3081876126561955,0.8586948585709567,1.7477782974946472,-0.9428796560835152,-1.668696397082772,-1.499333872671488,Cloudy,4,10,5,1,-0.5505072459147613,-2.916511347928779,Low,Low
2012-10-20 05:00:00,0.3167439692371296,0.8678839634230499,1.7477782974946472,-1.304134758616451,-1.668696397082772,-1.4871100041554342,Fog,5,10,5,1,-0.5511399941859203,-2.916511347928779,Low,Low
2012-10-20 06:00:00,0.1541731941993803,0.7392364954937458,1.92510854693186,-1.304134758616451,-1.668696397082772,-1.4504383986072895,Fog,6,10,5,0,-0.5850633012943656,-3.212421696258445,Low,Low
2012-10-20 07:00:00,0.2568494731705905,0.8311275440146773,1.8659984637861224,-1.304134758616451,-1.668696397082772,-1.4382145300912532,Fog,7,10,5,0,-0.5742780708440868,-3.11378491348189,Low,Low
2012-10-20 08:00:00,0.3338566823989979,0.9138294876835156,1.8659984637861224,-1.304134758616451,-1.668696397082772,-1.4259906615751994,Fog,8,10,5,0,-0.5799728052845177,-3.11378491348189,Low,Low
2012-10-20 09:00:00,0.427976604789274,0.9781532216481676,1.6886682143489096,-1.304134758616451,-1.668696397082772,-1.4259906615751994,Fog,9,10,5,0,-0.5501766168588936,-2.8178745651522235,Low,Low
2012-10-20 10:00:00,0.6162164495698258,0.9781532216481676,0.9202371334543212,0.0204672840043137,-0.5263795388953393,-1.4504383986072895,Clear,10,10,5,0,-0.36193677207834185,-0.4843939979820544,Low,Low
2012-10-20 11:00:00,0.6504418758935624,0.8862621731272361,0.5064665514341581,0.5021407540482281,-0.5263795388953393,-1.3770951875110011,Cloudy,11,10,5,0,-0.2358202972336737,-0.26659362980982476,Low,Low
2012-10-20 12:00:00,0.7958999377694436,0.8586948585709567,-0.0255241968774801,0.6225591215592068,1.3774818914170488,-1.4259906615751994,Cloudy,12,10,5,0,-0.06279492080151317,-0.03515911899169242,Low,Low
2012-10-20 13:00:00,0.7531181548647727,0.7392364954937458,-0.2028544463146928,-0.4612061860396007,1.3774818914170488,-1.5971248207998672,Clear,13,10,5,0,0.013881659371026922,-0.2794283263919212,Low,Low
2012-10-20 14:00:00,0.7188927285410358,0.7208582857895596,-0.2028544463146928,0.8633958565811639,1.3774818914170488,-1.548229346735669,Cloudy,14,10,5,0,-0.001965557248523764,-0.2794283263919212,Low,Low
2012-10-20 15:00:00,0.6504418758935624,0.5738326081560693,-0.3801846957519056,0.8633958565811639,-0.5263795388953393,-1.5971248207998672,Cloudy,15,10,5,0,0.0766092677374931,0.20012144484495292,Low,Low
2012-10-20 16:00:00,0.4450893179511423,0.6105890275644418,0.3291363019969453,0.0204672840043137,-0.5263795388953393,-1.413766793059145,Rain,16,10,5,0,-0.16549970961329946,-0.17325061487886922,Low,Low
2012-10-20 17:00:00,0.3937511784655372,0.6105890275644418,0.5064665514341581,-0.4612061860396007,-0.5263795388953393,-1.3526474504789106,Rain,17,10,5,0,-0.21683784909890458,-0.26659362980982476,Low,Low
2012-10-20 18:00:00,0.2996312560752613,0.4268069305225789,0.2109161357054701,0.5021407540482281,0.2351650332296159,-1.279304239382622,Clear,18,10,5,1,-0.1271756744473176,0.049600100061839056,Low,Low
2012-10-20 19:00:00,0.239736760008722,0.3073485674453681,0.0335858862682574,0.6225591215592068,0.2351650332296159,-1.2426326338344775,Clear,19,10,5,1,-0.0676118074366461,0.007898226060320852,Low,Low
2012-10-20 20:00:00,0.1627295507803144,0.2705921480369955,0.1518060525597326,0.2613040190262709,0.2351650332296159,-1.218184896802387,Clear,20,10,5,1,-0.1078625972566811,0.035699475394666336,Low,Low
2012-10-20 21:00:00,0.188398620523117,0.3257267771495543,0.2700262188512077,-0.2203694510176435,0.2351650332296159,-1.2059610282863504,Clear,21,10,5,1,-0.13732815662643727,0.06350072472901179,Low,Low
2012-10-20 22:00:00,0.1456168376184461,0.3349158820016475,0.4473564682884204,-0.4612061860396007,0.2351650332296159,-1.230408765318441,Clear,22,10,5,1,-0.18929904438320141,0.10520259873052999,Low,Low
2012-10-20 23:00:00,0.1199477678756436,0.3532940917058338,0.5655766345798956,0.5021407540482281,0.2351650332296159,-1.230408765318441,Clear,23,10,5,1,-0.23334632383019022,0.13300384806487547,Low,Low
2012-10-21 00:00:00,0.0343842020663018,0.3441049868537406,0.8611270503085835,-0.2203694510176435,0.2351650332296159,-1.2059610282863504,Clear,0,10,6,1,-0.3097207847874388,0.20250697140073917,Low,Low
2012-10-21 01:00:00,0.0942786981328411,0.3900505111142063,0.802016967162846,0.5021407540482281,0.2351650332296159,-1.1203939486740078,Cloudy,1,10,6,1,-0.29577181298136523,0.18860634673356644,Low,Low
2012-10-21 02:00:00,0.1285041244565778,0.4268069305225789,0.802016967162846,0.5021407540482281,0.2351650332296159,-1.108170080157954,Cloudy,2,10,6,1,-0.2983028060660011,0.18860634673356644,Low,Low
2012-10-21 03:00:00,0.1541731941993803,0.4268069305225789,0.6837968008713707,1.3450693266250784,0.2351650332296159,-1.108170080157954,Cloudy,3,10,6,1,-0.2726337363231986,0.16080509739922094,Low,Low
2012-10-21 04:00:00,0.1199477678756436,0.4176178256704858,0.802016967162846,0.8633958565811639,0.2351650332296159,-1.108170080157954,Cloudy,4,10,6,1,-0.2976700577948422,0.18860634673356644,Low,Low
2012-10-21 05:00:00,0.1456168376184461,0.4359960353746721,0.802016967162846,1.1042325916031213,0.2351650332296159,-1.108170080157954,Rain,5,10,6,1,-0.290379197756226,0.18860634673356644,Low,Low
2012-10-21 06:00:00,0.1113914112947094,0.4635633499309515,0.9793472166000586,1.8267427966689929,0.2351650332296159,-1.0348268690616826,Cloudy,6,10,6,0,-0.3521719386362421,0.23030822073508464,Low,Low
2012-10-21 07:00:00,0.085722341551907,0.4176178256704858,0.9202371334543212,1.5859060616470355,-0.5263795388953393,-0.9737075264814304,Cloudy,7,10,6,0,-0.3318954841185788,-0.4843939979820544,Low,Low
2012-10-21 08:00:00,0.1199477678756436,0.3532940917058338,0.5655766345798956,2.4288346342238856,-0.5263795388953393,-0.937035920933286,Cloudy,8,10,6,0,-0.23334632383019022,-0.2977079681201433,Low,Low
2012-10-21 09:00:00,0.137060481037512,0.3165376722974612,0.3882463851426829,1.3450693266250784,-0.5263795388953393,-0.9614836579653938,Cloudy,9,10,6,0,-0.1794771912599492,-0.20436495318918774,Low,Low
2012-10-21 10:00:00,0.1798422639421829,0.2981594625932749,0.2109161357054701,2.0675795316909498,-0.5263795388953393,-0.9125881839011956,Cloudy,10,10,6,0,-0.11831719865109203,-0.11102193825823216,Low,Low
2012-10-21 11:00:00,0.2055113336849853,0.3073485674453681,0.1518060525597326,2.187997899201928,-0.5263795388953393,-0.8881404468691051,Cloudy,11,10,6,0,-0.10183723376038278,-0.07990759994791367,Low,Low
2012-10-21 12:00:00,0.3253003258180638,0.3532940917058338,-0.0846342800232177,2.0675795316909498,-0.5263795388953393,-0.9248120524172496,Cloudy,12,10,6,0,-0.027993765887770028,0.044549753293360354,Low,Low
2012-10-21 13:00:00,0.3253003258180638,0.2797812528890886,-0.321074612606168,2.0675795316909498,-0.5263795388953393,-0.9248120524172496,Cloudy,13,10,6,0,0.04551907292897517,0.16900710653463438,Low,Low
2012-10-21 14:00:00,0.3338566823989979,0.2981594625932749,-0.2619645294604305,1.5859060616470355,-0.5263795388953393,-0.8881404468691051,Cloudy,14,10,6,0,0.03569721980572299,0.13789276822431593,Low,Low
2012-10-21 15:00:00,0.2910748994943271,0.2889703577411818,-0.2028544463146928,2.0675795316909498,-0.5263795388953393,-0.8147972357728164,Cloudy,15,10,6,0,0.0021045417531452837,0.10677842991399734,Low,Low
2012-10-21 16:00:00,0.2739621863324588,0.2705921480369955,-0.2028544463146928,1.8267427966689929,-0.5263795388953393,-0.7536778931925816,Cloudy,16,10,6,0,0.0033700382954632846,0.10677842991399734,Low,Low
2012-10-21 17:00:00,0.2568494731705905,0.2889703577411818,-0.0846342800232177,1.5859060616470355,0.2351650332296159,-0.6681108135802389,Cloudy,17,10,6,0,-0.03212088457059131,-0.019903023274024607,Low,Low
2012-10-21 18:00:00,0.2311804034277879,0.2981594625932749,0.0335858862682574,0.8633958565811639,0.2351650332296159,-0.6069914710000041,Cloudy,18,10,6,1,-0.06697905916548702,0.007898226060320852,Low,Low
2012-10-21 19:00:00,0.2140676902659196,0.2797812528890886,0.0335858862682574,0.8633958565811639,0.2351650332296159,-0.5580959969358231,Cloudy,19,10,6,1,-0.06571356262316902,0.007898226060320852,Low,Low
2012-10-21 20:00:00,0.2226240468468537,0.2705921480369955,-0.0255241968774801,0.6225591215592068,0.2351650332296159,-0.5214243913876788,Cloudy,20,10,6,1,-0.047968101190141804,-0.0060023986068518664,Low,Low
2012-10-21 21:00:00,0.1627295507803144,0.3073485674453681,0.2700262188512077,0.8633958565811639,0.2351650332296159,-0.4847527858395344,Cloudy,21,10,6,1,-0.1446190166650537,0.06350072472901179,Low,Low
2012-10-21 22:00:00,0.1113914112947094,0.2522139383328092,0.2700262188512077,0.0204672840043137,0.2351650332296159,-0.4114095747432457,Cloudy,22,10,6,1,-0.14082252703809978,0.06350072472901179,Low,Low
2012-10-21 23:00:00,0.0429405586472361,0.2154575189244366,0.3882463851426829,0.2613040190262709,0.2351650332296159,-0.3747379691951013,Cloudy,23,10,6,1,-0.17251696027720048,0.09130197406335727,Low,Low
2012-10-22 00:00:00,-0.008397580838369,0.1419446801076914,0.3291363019969453,2.0675795316909498,0.2351650332296159,-0.3991857062271918,Clear,0,10,0,1,-0.1503422609460604,0.07740134939618454,Low,Low
2012-10-22 01:00:00,-0.0682920769049082,0.1235664704035052,0.4473564682884204,1.3450693266250784,0.2351650332296159,-0.3502902321630108,Clear,1,10,0,1,-0.1918585473084134,0.10520259873052999,Low,Low
2012-10-22 02:00:00,-0.1025175032286449,0.1235664704035052,0.5655766345798956,1.1042325916031213,0.2351650332296159,-0.3013947580988126,Clear,2,10,0,1,-0.2260839736321501,0.13300384806487547,Low,Low
2012-10-22 03:00:00,-0.1452992861333158,0.1235664704035052,0.7429068840171084,0.2613040190262709,0.2351650332296159,-0.2647231525506682,Clear,3,10,0,1,-0.268865756536821,0.1747057220663937,Low,Low
2012-10-22 04:00:00,-0.1196302163905132,0.1327555752555983,0.6837968008713707,0.5021407540482281,0.2351650332296159,-0.2647231525506682,Clear,4,10,0,1,-0.2523857916461115,0.16080509739922094,Low,Low
2012-10-22 05:00:00,-0.1196302163905132,0.1511337849597846,0.7429068840171084,1.1042325916031213,0.2351650332296159,-0.1913799414543795,Clear,5,10,0,1,-0.2707640013502978,0.1747057220663937,Low,Low
2012-10-22 06:00:00,-0.1367429295523815,0.1419446801076914,0.802016967162846,0.0204672840043137,0.2351650332296159,-0.1302605988741446,Clear,6,10,0,0,-0.2786876096600729,0.18860634673356644,Low,Low
2012-10-22 07:00:00,-0.0854047900667765,0.1695119946639709,0.6837968008713707,0.0204672840043137,-0.5263795388953393,-0.0691412562939098,Clear,7,10,0,0,-0.2549167847307474,-0.35993664474078024,Low,Low
2012-10-22 08:00:00,0.1028350547137753,0.2338357286286229,0.2700262188512077,0.8633958565811639,-0.5263795388953393,-0.0202457822297115,Cloudy,8,10,0,0,-0.1310006739148476,-0.14213627656855068,Low,Low
2012-10-22 09:00:00,0.085722341551907,0.2522139383328092,0.3882463851426829,1.1042325916031213,-0.5263795388953393,0.0286496918344693,Cloudy,9,10,0,0,-0.1664915967809022,-0.20436495318918774,Low,Low
2012-10-22 10:00:00,0.2055113336849853,0.2797812528890886,0.0335858862682574,1.3450693266250784,1.3774818914170488,-0.0569173877778559,Clear,10,10,0,0,-0.07426991920410331,0.04626395014171709,Low,Low
2012-10-22 11:00:00,0.3338566823989979,0.3441049868537406,-0.1437443631689553,1.8267427966689929,1.3774818914170488,0.0042019548023788,Clear,11,10,0,0,-0.010248304454742674,-0.19800525725851173,Low,Low
2012-10-22 12:00:00,0.3595257521418005,0.2797812528890886,-0.3801846957519056,1.1042325916031213,1.3774818914170488,-0.0324696507457654,Clear,12,10,0,0,0.07974449925271188,-0.5236975337921502,Low,Low
2012-10-22 13:00:00,0.4622020311130105,0.3349158820016475,-0.4984048620433807,1.1042325916031213,1.3774818914170488,-0.0691412562939098,Clear,13,10,0,0,0.127286149111363,-0.6865436720589693,Low,Low
2012-10-22 14:00:00,0.4878711008558131,0.1970793092202503,-0.9121754440635438,0.8633958565811639,1.3774818914170488,-0.0202457822297115,Clear,14,10,0,0,0.2907917916355628,-1.2565051559928366,Low,Low
2012-10-22 15:00:00,0.4964274574367473,0.2246466237765298,-0.9121754440635438,1.5859060616470355,1.3774818914170488,-0.008021913713675,Clear,15,10,0,0,0.27178083366021755,-1.2565051559928366,Low,Low
2012-10-22 16:00:00,0.4707583876939449,0.2154575189244366,-0.8530653609178063,0.0204672840043137,1.3774818914170488,0.0042019548023788,Clear,16,10,0,0,0.2553008687695083,-1.1750820868594272,Low,Low
2012-10-22 17:00:00,0.3766384653036688,0.1970793092202503,-0.6757351114805935,0.6225591215592068,-0.5263795388953393,0.0653212973826136,Clear,17,10,0,0,0.1795591560834185,0.3556931363965455,Low,Low
2012-10-22 18:00:00,0.2654058297515246,0.2614030431849024,-0.2028544463146928,0.5021407540482281,0.2351650332296159,0.1264406399628485,Clear,18,10,0,1,0.0040027865666222295,-0.04770427260837007,Low,Low
2012-10-22 19:00:00,0.1969549771040512,0.2889703577411818,0.092695969413995,-0.2203694510176435,0.2351650332296159,0.1875599825430833,Clear,19,10,0,1,-0.0920153806371306,0.02179885072749359,Low,Low
2012-10-22 20:00:00,0.1285041244565778,0.2981594625932749,0.3882463851426829,-0.2203694510176435,0.2351650332296159,0.2242315880912277,Clear,20,10,0,1,-0.16965533813669711,0.09130197406335727,Low,Low
2012-10-22 21:00:00,-0.0340666505811714,0.2430248334807161,0.7429068840171084,-0.7020429210615579,0.2351650332296159,0.2853509306714799,Clear,21,10,0,1,-0.2770914840618875,0.1747057220663937,Low,Low
2012-10-22 22:00:00,-0.059735720323974,0.2614030431849024,0.9202371334543212,-0.9428796560835152,0.2351650332296159,0.3464702732517147,Clear,22,10,0,1,-0.3211387635088764,0.21640759606791193,Low,Low
2012-10-22 23:00:00,-0.2051937821998549,0.1695119946639709,1.1566774660372714,-1.7858082286603654,0.2351650332296159,0.3464702732517147,Clear,23,10,0,1,-0.3747057768638258,0.27201009473660287,Low,Low
2012-10-23 00:00:00,-0.2223064953617233,0.1419446801076914,1.0975673828915338,-1.0632980235944938,0.2351650332296159,0.3709180102838051,Clear,0,10,1,1,-0.3642511754694147,0.2581094700694301,Low,Low
2012-10-23 01:00:00,-0.2565319216854601,0.114377365551412,1.1566774660372714,-1.304134758616451,0.2351650332296159,0.3953657473158956,Clear,1,10,1,1,-0.37090928723687205,0.27201009473660287,Low,Low
